1, 29.661, 9.189, 12.458, 12.125, 11.114, 11.732, 7.79, 11.304, 11.608, 11.061, 12.052, 11.869, 10.707, 11.722, 11.686, 10.668, 7.816, 7.023, 10.104, 7.56, 11.287, 10.746, 11.713, 11.9, 10.684, 7.437, 10.164, 10.86, 11.598, 7.691, 7.024, 6.802, 6.754, 10.235, 7.422, 7.013, 10.234, 10.854, 7.44, 10.142, 10.554, 10.453, 11.538, 10.863, 7.623, 6.894, 10.145, 10.577, 7.331, 10.195
2, 17.82, 44.364, 21.82, 20.76, 23.88, 18.278, 19.311, 22.391, 18.501, 19.842, 21.727, 18.358, 18.909, 21.519, 18.208, 18.179, 12.275, 17.835, 14.718, 22.684, 18.252, 19.044, 21.459, 18.252, 17.52, 17.895, 15.443, 22.718, 18.287, 11.876, 10.779, 10.855, 20.233, 17.221, 11.37, 19.958, 17.567, 17.497, 20.7, 16.346, 33.162, 23.175, 18.093, 17.472, 11.535, 19.901, 20.317, 14.606, 18.15, 13.868
3, 34.789, 31.249, 23.344, 28.967, 53.264, 24.277, 33.502, 25.547, 27.474, 28.535, 23.795, 27.449, 28.002, 22.732, 25.102, 18.156, 26.89, 18.001, 30.286, 28.898, 27.047, 28.102, 22.693, 24.252, 22.489, 17.388, 25.867, 26.541, 19.64, 17.125, 16.555, 25.478, 21.777, 22.726, 25.517, 28.618, 27.363, 29.006, 28.5, 28.239, 29.633, 25.221, 24.565, 17.563, 25.091, 26.562, 22.595, 22.339, 18.44, 18.141
4, 44.842, 42.169, 45.5, 43.605, 45.149, 46.795, 42.414, 49.924, 44.765, 41.042, 48.207, 44.618, 40.493, 44.121, 37.072, 42.589, 39.89, 45.74, 46.344, 47.206, 44.435, 40.783, 42.068, 43.452, 35.36, 41.477, 43.148, 41.178, 38.523, 30.871, 44.899, 41.861, 37.216, 44.114, 44.694, 46.622, 51.352, 47.435, 47.046, 44.763, 43.984, 40.258, 38.215, 43.562, 44.783, 35.854, 39.581, 33.089, 35.332, 37.225
5, 55.717, 55.307, 53.241, 55.138, 57.489, 51.21, 56.184, 51.974, 48.653, 56.763, 57.83, 47.897, 53.423, 45.297, 52.049, 48.367, 58.764, 54.422, 54.536, 52.802, 47.595, 54.912, 56.735, 43.114, 50.984, 64.142, 48.229, 51.952, 45.168, 58.575, 50.373, 51.322, 54.567, 56.437, 60.756, 66.75, 53.516, 52.442, 52.408, 50.537, 45.548, 47.488, 57.554, 54.788, 46.932, 51.284, 40.594, 43.588, 44.706, 41.607
6, 65.301, 58.842, 62.842, 70.374, 56.283, 64.698, 60.355, 59.264, 61.457, 62.806, 59.744, 60.888, 59.483, 59.803, 58.209, 65.446, 63.446, 63.747, 59.318, 55.006, 64.781, 69.374, 52.697, 61.49, 63.419, 57.264, 60.74, 53.73, 68.253, 60.261, 57.858, 61.659, 67.368, 68.8, 67.537, 63.943, 61.798, 60.408, 61.283, 54.311, 57.304, 70.771, 64.593, 54.135, 58.327, 56.588, 50.002, 55.367, 48.343, 72.42
7, 68.152, 73.552, 75.929, 67.289, 75.98, 73.931, 64.508, 68.764, 74.275, 70.618, 73.52, 68.447, 71.3, 63.943, 76.933, 75.611, 73.111, 67.55, 67.162, 68.917, 75.645, 58.862, 68.984, 81.513, 75.857, 66.011, 62.319, 78.876, 71.836, 66.438, 71.668, 75.415, 82.966, 81.106, 80.812, 71.162, 73.326, 76.008, 64.533, 59.463, 80.303, 69.04, 62.749, 66.628, 59.101, 60.136, 60.015, 57.128, 76.052, 80.461
8, 81.588, 88.88, 75.15, 82.148, 81.519, 73.65, 74.589, 90.678, 100.723, 87.663, 81.137, 75.968, 72.272, 82.811, 84.362, 82.949, 78.784, 79.472, 80.379, 83.621, 68.828, 83.267, 76.261, 82.166, 80.117, 71.412, 87.416, 80.668, 77.716, 80.929, 85.845, 87.932, 88.691, 82.069, 81.864, 80.681, 79.337, 72.345, 67.594, 85.23, 79.633, 71.675, 76.25, 67.916, 68.025, 70.864, 67.276, 83.736, 85.14, 97.509
9, 94.853, 85.23, 94.44, 92.784, 85.809, 86.687, 101.375, 89.148, 94.138, 90.023, 82.954, 86.877, 90.635, 92.226, 92.876, 86.933, 84.376, 87.471, 93.767, 80.453, 92.894, 87.318, 88.218, 92.971, 82.295, 97.209, 89.266, 91.429, 91.801, 95.791, 91.33, 98.252, 91.534, 91.418, 94.449, 86.528, 81.77, 77.815, 91.532, 89.672, 84.436, 83.72, 80.265, 71.636, 80.499, 78.071, 94.31, 90.37, 103.163, 99.256
10, 92.164, 100.621, 98.694, 93.758, 95.342, 102.104, 101.252, 104.192, 100.271, 92.202, 95.699, 103.865, 99.415, 101.283, 97.022, 92.302, 97.989, 100.751, 85.417, 105.68, 99.535, 104.437, 99.476, 93.414, 102.494, 100.725, 97.269, 98.896, 104.478, 118.116, 111.094, 95.382, 101.666, 102.309, 95.426, 93.506, 85.642, 100.302, 94.547, 99.19, 95.733, 94.449, 83.965, 84.492, 85.297, 104.886, 98.022, 115.402, 104.062, 100.256
11, 109.459, 104.913, 104.019, 106.184, 118.402, 109.081, 120.074, 117.854, 106.009, 102.878, 115.49, 105.453, 110.423, 108.045, 102.725, 107.391, 112.272, 96.591, 114.859, 112.379, 109.919, 113.77, 102.705, 111.404, 111.247, 107.006, 109.522, 114.53, 117.573, 118.82, 103.826, 130.211, 112.88, 108.911, 102.92, 93.946, 192.689, 30.118, 26.617, 29.835, 30.484, 25.456, 25.055, 24.159, 31.158, 28.684, 30.993, 31.73, 28.986, 32.29
12, 31.591, 32.973, 32.176, 33.014, 34.799, 37.202, 35.917, 34.631, 33.101, 35.286, 33.31, 33.817, 32.407, 33.066, 33.893, 33.489, 29.101, 35.051, 34.797, 35.283, 33.595, 31.909, 34.831, 33.393, 30.897, 33.242, 33.599, 33.064, 35.226, 32.028, 30.453, 32.903, 32.215, 29.986, 28.526, 35.624, 30.108, 28.718, 31.926, 31.449, 28.451, 27.881, 26.809, 33.341, 31.797, 34.714, 33.988, 32.48, 31.834, 36.027
13, 33.551, 33.863, 35.061, 37.521, 41.157, 38.193, 37.74, 35.894, 38.287, 34.904, 36.423, 34.146, 35.68, 35.987, 36.337, 31.362, 37.303, 37.453, 36.114, 37.078, 35.141, 37.13, 35.946, 33.698, 36.566, 36.181, 35.343, 39.288, 33.848, 33.478, 35.444, 35.648, 31.352, 31.447, 38.754, 47.799, 32.182, 35.785, 36.0, 30.678, 31.25, 30.328, 36.925, 34.224, 38.101, 37.153, 34.911, 35.143, 34.974, 36.299
14, 37.408, 37.739, 39.809, 43.362, 40.442, 38.095, 38.462, 40.252, 36.407, 37.636, 35.872, 38.216, 38.759, 37.676, 35.422, 40.894, 40.721, 37.938, 33.716, 36.256, 35.593, 32.253, 33.792, 34.966, 37.472, 33.928, 36.845, 33.295, 32.586, 34.957, 34.508, 31.536, 29.608, 37.031, 32.695, 29.983, 31.31, 32.269, 29.087, 29.315, 28.494, 36.026, 33.759, 37.322, 35.112, 32.65, 34.823, 34.811, 31.835, 32.555
15, 35.686, 39.092, 39.927, 39.618, 33.924, 35.707, 39.126, 33.991, 33.668, 33.101, 35.137, 37.424, 35.244, 32.033, 39.595, 40.0, 37.818, 36.392, 35.938, 38.845, 34.175, 34.585, 38.469, 38.65, 36.754, 39.49, 36.055, 35.936, 38.001, 38.512, 32.81, 32.641, 38.215, 33.8, 32.189, 33.568, 34.35, 32.215, 32.685, 30.915, 38.104, 37.644, 37.795, 38.926, 35.415, 34.834, 35.646, 33.842, 32.244, 42.25
16, 40.535, 43.716, 40.765, 33.928, 35.495, 40.22, 36.827, 37.107, 34.636, 37.82, 38.682, 37.936, 34.032, 40.245, 42.961, 40.099, 52.823, 40.14, 43.624, 37.219, 37.265, 41.265, 38.353, 36.867, 41.975, 37.267, 38.216, 40.925, 41.204, 37.908, 33.078, 40.904, 35.558, 32.693, 37.225, 42.179, 30.86, 31.584, 31.023, 36.675, 36.936, 39.15, 36.602, 37.432, 34.33, 34.729, 32.822, 30.835, 37.479, 36.885
17, 43.175, 42.68, 31.332, 32.713, 38.367, 34.086, 36.877, 34.648, 36.907, 37.755, 37.514, 33.96, 39.73, 41.262, 41.403, 39.311, 37.855, 40.664, 36.407, 37.552, 36.626, 36.733, 35.77, 40.391, 35.177, 36.662, 38.801, 38.991, 38.658, 30.701, 38.468, 33.234, 32.887, 34.197, 37.448, 32.116, 33.331, 31.593, 38.977, 38.13, 41.187, 41.322, 38.425, 38.074, 36.585, 32.549, 31.711, 38.374, 37.056, 40.085
18, 44.294, 31.227, 33.428, 37.571, 34.602, 36.566, 37.382, 38.945, 39.922, 39.03, 35.29, 41.935, 43.397, 43.16, 42.179, 41.901, 43.592, 38.295, 37.951, 37.392, 36.978, 35.687, 40.319, 34.042, 37.131, 39.239, 38.125, 36.975, 31.127, 38.706, 33.608, 33.158, 34.36, 37.684, 35.8, 32.94, 33.527, 40.127, 39.078, 41.328, 42.31, 41.482, 39.054, 39.224, 34.564, 32.538, 40.314, 37.882, 34.163, 39.343
19, 31.215, 32.07, 38.296, 34.398, 36.124, 37.412, 41.477, 42.593, 40.603, 37.987, 44.405, 44.465, 43.157, 43.581, 43.591, 45.643, 41.299, 40.77, 37.124, 36.435, 35.388, 40.815, 35.56, 36.358, 39.232, 38.774, 38.932, 30.866, 38.628, 33.324, 32.693, 34.103, 37.007, 35.923, 38.942, 33.658, 40.202, 39.904, 42.519, 43.55, 49.203, 43.563, 40.838, 37.642, 34.549, 40.242, 38.576, 34.399, 36.468, 42.45
20, 33.336, 37.892, 34.147, 36.917, 36.87, 41.428, 45.531, 42.4, 39.344, 45.454, 46.085, 45.023, 45.332, 45.396, 49.251, 44.271, 43.302, 38.108, 37.856, 35.987, 40.891, 35.058, 37.239, 38.252, 39.654, 38.666, 31.54, 38.698, 32.849, 33.398, 35.281, 37.277, 35.0, 33.347, 34.506, 40.655, 41.436, 44.76, 45.066, 42.949, 44.435, 43.469, 38.84, 37.455, 40.481, 40.031, 34.215, 36.723, 39.42, 45.163
21, 39.417, 34.349, 36.199, 37.783, 41.977, 44.523, 44.768, 42.058, 47.0, 48.482, 48.422, 46.964, 46.509, 49.617, 47.147, 45.48, 37.721, 36.842, 35.04, 40.148, 35.074, 37.318, 39.076, 38.9, 37.089, 45.808, 38.974, 33.433, 32.724, 35.083, 36.284, 35.456, 32.153, 33.893, 41.138, 42.654, 44.255, 46.233, 44.877, 44.42, 45.273, 40.708, 36.81, 44.282, 39.708, 32.565, 35.006, 37.861
22, 33.567, 35.929, 35.544, 39.813, 43.688, 43.449, 41.775, 47.83, 49.088, 48.743, 47.382, 48.691, 50.059, 45.008, 48.159, 35.908, 35.563, 34.523, 39.22, 33.398, 35.97, 38.224, 38.527, 36.391, 29.834, 36.384, 32.129, 31.241, 32.961, 34.751, 34.213, 31.539, 32.286, 38.146, 39.588, 43.637, 45.416, 45.773, 44.04, 44.289, 42.922, 40.091, 44.637, 39.669, 33.54, 35.248
23, 36.256, 36.233, 39.529, 43.038, 44.029, 42.184, 50.783, 50.543, 48.025, 49.904, 49.193, 52.672, 47.385, 47.598, 35.903, 36.0, 34.552, 37.799, 34.1, 34.564, 37.818, 37.446, 37.086, 30.442, 36.924, 32.115, 31.762, 33.757, 34.778, 35.433, 32.342, 32.813, 38.901, 39.371, 42.25, 45.413, 45.104, 45.968, 46.255, 42.688, 41.401, 48.05, 39.664, 33.218
24, 36.848, 40.528, 44.068, 44.108, 41.638, 50.296, 53.448, 51.103, 50.959, 50.932, 53.202, 50.689, 49.867, 43.588, 36.166, 34.887, 39.791, 34.25, 35.525, 38.345, 37.26, 36.645, 29.818, 47.408, 32.288, 31.554, 33.705, 34.916, 34.568, 31.849, 32.928, 39.249, 38.708, 43.134, 43.971, 43.387, 45.791, 47.63, 44.605, 41.73, 48.84, 38.997
25, 41.767, 42.959, 43.735, 42.126, 50.849, 53.813, 53.693, 52.628, 53.61, 55.365, 51.841, 52.719, 35.743, 35.501, 34.319, 38.578, 35.681, 36.389, 37.557, 37.841, 36.146, 30.395, 36.745, 32.017, 31.401, 33.792, 35.517, 33.407, 31.788, 31.96, 38.04, 40.244, 43.316, 54.386, 47.157, 49.505, 50.475, 49.48, 49.563, 53.886
26, 47.894, 50.418, 45.832, 52.344, 56.638, 57.501, 58.159, 58.657, 61.055, 56.689, 57.584, 39.351, 39.321, 37.297, 43.39, 37.71, 39.535, 40.767, 44.512, 40.234, 33.096, 39.927, 35.079, 35.172, 36.42, 39.36, 37.223, 35.357, 35.682, 42.308, 41.711, 45.76, 48.388, 48.033, 48.516, 50.353, 50.101, 52.165, 56.64
27, 49.663, 45.249, 53.641, 55.874, 56.96, 63.009, 59.943, 64.216, 61.916, 61.133, 39.736, 39.572, 37.378, 42.28, 38.122, 38.575, 40.762, 41.315, 39.928, 33.174, 41.482, 36.962, 36.132, 36.054, 39.923, 37.988, 35.232, 36.147, 41.696, 43.716, 46.55, 48.446, 51.021, 51.55, 50.998, 50.385, 49.744
28, 47.801, 53.927, 56.499, 58.199, 58.894, 61.2, 65.254, 61.854, 62.554, 40.314, 39.776, 37.693, 43.326, 39.826, 38.39, 41.567, 41.155, 40.903, 32.642, 41.288, 35.147, 35.039, 37.3, 42.57, 37.872, 35.333, 36.341, 42.329, 42.646, 46.568, 48.632, 48.883, 49.979, 50.68, 50.593, 49.536
29, 59.105, 57.183, 57.125, 58.427, 62.214, 65.298, 63.52, 62.744, 39.977, 38.825, 36.883, 42.073, 38.357, 39.35, 40.076, 40.453, 39.761, 33.097, 40.507, 37.925, 39.911, 36.758, 39.088, 37.619, 35.185, 35.074, 41.361, 43.741, 45.566, 49.398, 48.414, 49.94, 52.03, 49.7, 49.454
30, 58.898, 57.253, 59.913, 61.392, 68.162, 64.684, 66.566, 39.733, 39.215, 38.208, 42.624, 38.23, 69.177, 43.466, 40.995, 40.408, 33.38, 40.321, 35.619, 34.717, 92.878, 81.378, 28.934, 26.879, 27.656, 32.209, 34.686, 38.006, 40.751, 38.305, 38.774, 41.035, 37.881, 38.864
31, 47.555, 47.596, 49.344, 52.783, 52.512, 52.652, 30.554, 30.678, 29.269, 34.187, 28.757, 31.368, 33.417, 31.968, 30.189, 24.438, 32.908, 40.056, 26.097, 29.715, 29.201, 28.782, 25.717, 26.778, 32.808, 34.065, 36.536, 39.005, 37.964, 40.118, 40.419, 38.693
32, 50.924, 49.673, 54.351, 51.245, 51.576, 31.975, 30.976, 29.5, 34.392, 30.112, 31.363, 32.271, 32.557, 30.461, 24.694, 31.471, 25.899, 26.179, 28.483, 29.236, 28.644, 25.776, 26.92, 33.017, 33.205, 37.31, 37.956, 37.169, 38.714, 40.334, 38.781
33, 52.321, 54.022, 51.389, 54.23, 30.568, 31.195, 29.249, 34.542, 28.77, 29.881, 32.436, 32.639, 31.501, 24.64, 31.913, 25.765, 26.104, 26.992, 30.162, 28.099, 25.94, 25.595, 33.015, 34.332, 36.978, 37.593, 38.591, 39.212, 40.694, 37.9
34, 57.756, 50.926, 53.107, 29.976, 30.59, 28.97, 34.572, 29.406, 30.552, 33.244, 32.023, 31.281, 24.721, 31.253, 26.791, 26.176, 27.638, 29.644, 29.601, 26.613, 26.978, 32.919, 35.137, 38.057, 38.845, 38.31, 39.966, 40.892, 41.332, 38.866
35, 53.513, 53.358, 31.393, 30.583, 31.91, 34.23, 28.748, 30.709, 33.437, 33.182, 29.779, 24.794, 31.883, 25.91, 26.083, 28.351, 29.569, 28.709, 26.772, 26.176, 32.973, 33.514, 38.475, 37.662, 39.069, 39.491, 40.189, 38.075, 39.824
36, 55.243, 30.127, 30.12, 28.934, 34.963, 28.039, 29.671, 32.011, 32.52, 31.346, 25.113, 31.574, 27.954, 25.626, 27.507, 30.631, 29.109, 26.494, 26.528, 32.941, 33.864, 37.669, 39.347, 36.793, 38.584, 42.563, 38.6, 36.842
37, 31.126, 29.878, 29.424, 34.306, 29.331, 30.509, 32.081, 33.797, 31.282, 25.068, 31.053, 26.013, 25.701, 28.122, 30.334, 28.301, 25.307, 26.198, 32.243, 33.079, 36.727, 38.942, 38.317, 38.693, 40.375, 38.855, 36.721
38, 31.303, 29.123, 33.123, 28.942, 30.16, 36.839, 33.219, 33.468, 25.264, 31.531, 26.668, 25.356, 27.39, 30.076, 29.458, 26.708, 25.713, 33.048, 32.828, 36.687, 38.553, 37.544, 38.372, 39.812, 39.57, 38.578
39, 29.984, 33.626, 28.801, 31.126, 32.952, 32.319, 30.715, 24.918, 31.683, 26.243, 25.677, 27.34, 30.039, 28.029, 26.071, 25.932, 32.374, 34.888, 37.366, 39.683, 38.033, 39.213, 40.211, 39.0, 38.039, 50.066
40, 39.275, 28.107, 31.252, 32.963, 32.411, 30.555, 24.498, 33.464, 27.028, 25.736, 27.693, 29.572, 28.091, 25.726, 25.685, 33.414, 33.626, 36.691, 38.613, 38.245, 41.548, 39.723, 38.388, 37.265, 44.838
41, 29.759, 30.184, 32.47, 31.599, 31.042, 24.914, 31.098, 25.997, 26.355, 28.053, 29.753, 29.321, 26.443, 25.966, 32.985, 33.298, 37.79, 37.98, 37.367, 40.848, 40.389, 38.547, 38.359, 45.125
42, 32.071, 33.946, 32.325, 31.053, 25.414, 31.593, 26.54, 26.611, 27.931, 29.171, 28.827, 25.82, 26.241, 32.388, 45.636, 38.132, 39.805, 37.46, 38.919, 40.315, 38.967, 37.227, 45.726, 35.716
43, 33.866, 32.238, 30.286, 24.283, 31.641, 26.485, 25.588, 28.089, 30.334, 28.874, 26.502, 27.41, 32.88, 34.055, 37.568, 38.807, 37.619, 38.74, 42.047, 39.461, 38.034, 44.647, 33.226
44, 33.272, 30.722, 24.167, 30.854, 25.978, 25.912, 29.39, 29.669, 28.281, 26.177, 25.947, 33.431, 32.819, 36.739, 38.361, 37.592, 39.519, 39.294, 38.237, 37.336, 45.131, 34.317, 31.744
45, 31.761, 24.436, 32.5, 26.53, 28.107, 28.297, 29.775, 28.024, 26.668, 26.244, 33.909, 34.334, 36.396, 39.896, 39.02, 40.833, 40.7, 37.82, 36.964, 44.951, 33.269, 27.589
46, 25.951, 31.406, 26.287, 26.148, 27.838, 29.768, 28.937, 25.701, 25.814, 32.306, 36.672, 36.855, 38.378, 37.867, 38.001, 39.606, 39.212, 38.363, 43.891, 32.472, 27.202, 32.394
47, 31.809, 26.574, 25.511, 28.991, 30.792, 29.061, 25.31, 26.105, 32.53, 34.375, 36.89, 38.153, 37.672, 39.159, 40.678, 38.967, 37.795, 43.656, 32.948, 27.084, 30.092
48, 27.472, 25.81, 27.511, 30.243, 29.013, 26.409, 26.307, 33.356, 33.685, 38.196, 38.95, 38.464, 39.19, 40.795, 39.047, 37.542, 46.457, 36.011, 27.645, 29.15, 36.408
49, 26.672, 28.56, 33.141, 27.298, 26.597, 26.182, 33.069, 33.398, 37.499, 40.117, 38.173, 43.773, 39.731, 39.093, 38.344, 43.472, 33.783, 26.736, 29.82, 31.799
50, 28.147, 31.221, 29.102, 27.463, 27.044, 33.043, 33.369, 37.503, 38.744, 39.125, 39.021, 40.714, 38.635, 37.037, 43.865, 33.053, 28.204, 29.947, 32.16, 36.993
51, 31.196, 27.428, 28.09, 26.034, 32.343, 33.3, 37.282, 38.572, 37.352, 39.395, 41.031, 38.984, 37.729, 44.163, 33.081, 26.885, 29.876, 33.407, 34.22, 35.834
52, 30.069, 25.928, 25.628, 32.255, 33.811, 36.377, 39.722, 38.03, 38.372, 40.251, 38.19, 38.257, 43.928, 33.036, 28.068, 30.135, 32.423, 35.474, 31.846
53, 27.775, 26.298, 33.404, 33.39, 37.146, 38.398, 38.944, 40.34, 40.135, 39.134, 37.233, 44.483, 33.478, 28.124, 29.73, 32.811, 34.369, 32.233, 41.001
54, 27.278, 33.107, 33.987, 37.599, 38.498, 37.557, 39.218, 39.09, 38.149, 38.158, 45.587, 33.625, 27.533, 30.231, 32.826, 35.173, 33.276, 38.046
55, 33.91, 34.221, 36.936, 37.94, 38.636, 39.271, 41.517, 38.314, 37.961, 44.948, 33.534, 28.847, 30.588, 33.309, 35.152, 33.122, 36.352, 40.912
56, 34.295, 37.101, 39.098, 37.143, 38.603, 39.782, 39.029, 37.376, 43.774, 33.14, 27.959, 30.73, 32.286, 34.437, 32.161, 36.778, 37.209, 34.726
57, 38.144, 39.337, 37.831, 39.046, 40.452, 38.227, 37.324, 44.25, 33.346, 27.793, 30.866, 32.615, 34.648, 32.63, 37.466, 38.876, 28.796
58, 40.027, 37.642, 39.185, 41.635, 38.795, 38.302, 45.234, 32.149, 28.182, 30.787, 33.697, 35.058, 32.225, 36.504, 37.062, 28.598, 31.455
59, 39.702, 37.841, 40.083, 37.993, 37.244, 44.939, 33.39, 27.635, 30.824, 32.781, 34.806, 32.902, 37.978, 37.805, 28.82, 26.304, 26.972
60, 39.918, 39.438, 38.186, 38.334, 44.39, 32.491, 27.56, 30.318, 32.413, 35.656, 32.484, 37.879, 38.245, 27.872, 25.655, 23.994, 31.576
61, 42.321, 39.222, 36.859, 44.16, 33.091, 27.367, 30.696, 32.371, 35.119, 32.141, 36.211, 38.279, 29.031, 26.568, 23.987, 26.347
62, 40.28, 37.42, 43.557, 33.524, 28.114, 30.382, 32.006, 35.056, 32.965, 37.415, 38.232, 28.155, 26.219, 23.606, 26.107, 32.28
63, 38.349, 44.385, 33.284, 27.366, 30.291, 32.943, 34.934, 32.456, 36.616, 38.022, 28.772, 26.152, 24.269, 26.325, 31.294, 32.949
64, 48.719, 31.858, 27.735, 30.362, 33.008, 34.409, 32.68, 38.059, 37.219, 28.897, 26.103, 24.602, 25.865, 30.656, 27.738
65, 33.775, 26.828, 30.142, 32.742, 34.106, 32.841, 36.433, 38.458, 29.323, 24.822, 27.149, 26.379, 32.893, 28.345, 33.206
66, 29.697, 31.4, 32.816, 34.661, 33.211, 38.084, 38.852, 28.72, 25.349, 23.669, 26.821, 31.278, 28.424, 29.445, 31.597
67, 30.686, 32.821, 34.322, 36.779, 36.58, 38.691, 28.498, 25.384, 24.945, 26.337, 30.933, 28.567, 30.092, 29.062, 33.932
68, 33.583, 33.649, 32.913, 37.793, 37.858, 29.163, 25.397, 24.03, 26.307, 31.196, 27.912, 36.337, 29.632, 27.817, 31.749
69, 35.25, 31.768, 37.511, 39.155, 28.893, 25.837, 24.646, 26.467, 31.235, 27.757, 30.39, 31.464, 29.369, 27.951
70, 34.072, 37.685, 37.778, 28.045, 25.836, 23.523, 27.11, 31.18, 28.171, 30.765, 29.225, 31.015, 28.983, 32.15
71, 40.125, 38.361, 28.745, 26.71, 23.467, 25.302, 31.527, 28.055, 28.894, 28.046, 28.713, 28.024, 29.237, 31.927
72, 40.396, 28.44, 25.626, 24.099, 25.969, 32.234, 28.214, 32.237, 28.826, 28.488, 29.064, 29.462, 27.449, 31.527
73, 29.538, 25.47, 23.841, 25.745, 29.778, 30.006, 28.959, 29.174, 28.23, 31.262, 29.402, 27.49, 29.012
74, 26.867, 23.606, 26.256, 31.714, 28.071, 30.391, 29.5, 28.312, 28.801, 29.266, 27.181, 28.254, 30.556
75, 23.966, 26.368, 30.55, 29.587, 29.809, 27.812, 28.729, 28.637, 29.399, 26.774, 28.586, 27.867, 38.082
76, 27.327, 30.718, 28.178, 28.773, 28.91, 28.786, 28.62, 29.114, 26.937, 29.301, 28.149, 32.593, 31.015
77, 32.456, 28.512, 33.73, 29.358, 28.468, 28.993, 29.858, 26.993, 28.346, 27.56, 33.108, 27.448, 28.45
78, 28.947, 29.499, 31.61, 28.47, 28.811, 29.439, 26.823, 28.172, 27.825, 32.512, 28.744, 22.519, 28.428
79, 30.198, 29.487, 27.48, 28.84, 28.863, 25.66, 29.421, 27.14, 33.476, 28.331, 24.068, 25.691
80, 30.255, 28.365, 28.467, 29.188, 27.114, 28.051, 27.237, 32.126, 27.329, 22.398, 26.067, 27.801
81, 28.386, 28.376, 28.985, 26.796, 29.383, 27.114, 33.353, 27.05, 22.961, 25.29, 25.548, 31.16
82, 29.921, 29.525, 26.436, 28.815, 27.242, 32.098, 27.321, 23.202, 26.305, 25.213, 26.805, 34.502
83, 30.309, 26.349, 29.34, 27.555, 32.69, 27.473, 23.139, 25.941, 25.31, 26.315, 31.004, 36.534
84, 27.384, 28.505, 27.693, 32.793, 28.093, 23.415, 26.117, 25.097, 26.139, 31.161, 32.169, 35.776
85, 29.82, 27.424, 33.151, 27.695, 22.398, 26.135, 25.518, 25.902, 31.482, 31.577, 30.228, 32.09
86, 27.921, 32.738, 27.734, 22.989, 26.019, 24.807, 26.154, 32.017, 32.699, 29.503, 26.614
87, 33.849, 28.364, 21.938, 25.909, 25.716, 26.963, 33.989, 32.178, 29.019, 26.778, 32.319
88, 28.885, 23.525, 26.157, 25.277, 26.881, 30.974, 32.543, 32.19, 27.917, 28.144, 34.878
89, 23.138, 26.027, 26.662, 27.032, 32.967, 32.507, 29.771, 26.792, 27.169, 28.271, 38.621
90, 26.999, 25.569, 26.673, 31.642, 32.092, 29.951, 26.619, 28.278, 28.936, 30.017, 36.356
91, 26.819, 26.484, 31.154, 32.225, 30.579, 26.007, 27.718, 29.036, 30.905, 33.498, 29.56
92, 27.173, 31.332, 31.731, 29.133, 25.945, 28.922, 27.706, 32.736, 33.743, 27.496, 33.938
93, 35.262, 31.676, 30.039, 25.724, 27.53, 28.74, 30.02, 33.661, 27.809, 28.795
94, 34.863, 30.077, 25.984, 27.837, 28.523, 29.849, 33.793, 27.375, 29.556, 29.369
95, 29.46, 25.938, 27.796, 28.834, 30.774, 35.269, 28.347, 28.542, 28.661, 40.8
96, 26.731, 26.926, 28.97, 30.235, 35.18, 27.886, 29.515, 27.444, 36.887, 40.684
97, 28.303, 28.633, 30.196, 33.388, 27.883, 28.685, 28.927, 35.986, 38.06, 33.814
98, 27.931, 30.729, 32.963, 26.472, 29.058, 27.499, 38.662, 39.99, 29.713, 31.127
99, 30.342, 33.157, 27.54, 29.394, 27.861, 37.151, 39.094, 28.272, 29.522, 35.581
100, 33.215, 27.214, 28.869, 28.596, 36.707, 37.966, 29.713, 28.597, 29.977, 30.197
